div,season,date,team,gameno,home,points,goals,team_opponent,points_opponent,goals_opponent,hometeam_uid,awayteam_uid
E0,2016,11feb2017,Sunderland,25,1,0,0,Southampton,3,4,29,27
E0,2016,25feb2017,Sunderland,26,0,0,0,Everton,3,2,13,29
E0,2016,05mar2017,Sunderland,27,1,0,0,Man City,3,2,29,19
E0,2016,18mar2017,Sunderland,28,1,1,0,Burnley,1,0,29,9
E0,2016,01apr2017,Sunderland,29,0,0,0,Watford,3,1,32,29
E0,2016,04apr2017,Sunderland,30,0,0,0,Leicester,3,2,17,29
E0,2016,09apr2017,Sunderland,31,1,0,0,Man United,3,3,29,20
E0,2016,15apr2017,Sunderland,32,1,1,2,West Ham,1,2,29,34
E0,2016,26apr2017,Sunderland,33,0,0,0,Middlesbrough,3,1,21,29
E0,2016,29apr2017,Sunderland,34,1,0,0,Bournemouth,3,1,29,7
E0,2016,06may2017,Sunderland,35,0,3,2,Hull,0,0,16,29
E0,2016,13may2017,Sunderland,36,1,0,0,Swansea,3,2,29,30
E0,2016,16may2017,Sunderland,37,0,0,0,Arsenal,3,2,1,29
E0,2016,21may2017,Sunderland,38,0,0,1,Chelsea,3,5,11,29
E0,2011,15aug2011,Swansea,1,0,0,0,Man City,3,4,19,30
E0,2011,20aug2011,Swansea,2,1,1,0,Wigan,1,0,30,35
E0,2011,27aug2011,Swansea,3,1,1,0,Sunderland,1,0,30,29
E0,2011,10sep2011,Swansea,4,0,0,0,Arsenal,3,1,1,30
E0,2011,17sep2011,Swansea,5,1,3,3,West Brom,0,0,30,33
E0,2011,24sep2011,Swansea,6,0,0,1,Chelsea,3,4,11,30
E0,2011,02oct2011,Swansea,7,1,3,2,Stoke,0,0,30,28
E0,2011,15oct2011,Swansea,8,0,0,1,Norwich,3,3,23,30
E0,2011,22oct2011,Swansea,9,0,1,2,Wolves,1,2,36,30
E0,2011,29oct2011,Swansea,10,1,3,3,Bolton,0,1,30,6
E0,2011,05nov2011,Swansea,11,0,1,0,Liverpool,1,0,18,30
E0,2011,19nov2011,Swansea,12,1,0,0,Man United,3,1,30,20
E0,2011,27nov2011,Swansea,13,1,1,0,Aston Villa,1,0,30,2
E0,2011,03dec2011,Swansea,14,0,0,2,Blackburn,3,4,4,30
E0,2011,10dec2011,Swansea,15,1,3,2,Fulham,0,0,30,14
E0,2011,17dec2011,Swansea,16,0,1,0,Newcastle,1,0,22,30
E0,2011,21dec2011,Swansea,17,0,0,0,Everton,3,1,13,30
E0,2011,27dec2011,Swansea,18,1,1,1,QPR,1,1,30,25
E0,2011,31dec2011,Swansea,19,1,1,1,Tottenham,1,1,30,31
E0,2011,02jan2012,Swansea,20,0,3,2,Aston Villa,0,0,2,30
E0,2011,15jan2012,Swansea,21,1,3,3,Arsenal,0,2,30,1
E0,2011,21jan2012,Swansea,22,0,0,0,Sunderland,3,2,29,30
E0,2011,31jan2012,Swansea,23,1,1,1,Chelsea,1,1,30,11
E0,2011,04feb2012,Swansea,24,0,3,2,West Brom,0,1,33,30
E0,2011,11feb2012,Swansea,25,1,0,2,Norwich,3,3,30,23
E0,2011,26feb2012,Swansea,26,0,0,0,Stoke,3,2,28,30
E0,2011,03mar2012,Swansea,27,0,3,2,Wigan,0,0,35,30
E0,2011,11mar2012,Swansea,28,1,3,1,Man City,0,0,30,19
E0,2011,17mar2012,Swansea,29,0,3,3,Fulham,0,0,14,30
E0,2011,24mar2012,Swansea,30,1,0,0,Everton,3,2,30,13
E0,2011,01apr2012,Swansea,31,0,0,1,Tottenham,3,3,31,30
E0,2011,06apr2012,Swansea,32,1,0,0,Newcastle,3,2,30,22
E0,2011,11apr2012,Swansea,33,0,0,0,QPR,3,3,25,30
E0,2011,14apr2012,Swansea,34,1,3,3,Blackburn,0,0,30,4
E0,2011,21apr2012,Swansea,35,0,1,1,Bolton,1,1,6,30
E0,2011,28apr2012,Swansea,36,1,1,4,Wolves,1,4,30,36
E0,2011,06may2012,Swansea,37,0,0,0,Man United,3,2,20,30
E0,2011,13may2012,Swansea,38,1,3,1,Liverpool,0,0,30,18
E0,2012,18aug2012,Swansea,1,0,3,5,QPR,0,0,25,30
E0,2012,25aug2012,Swansea,2,1,3,3,West Ham,0,0,30,34
E0,2012,01sep2012,Swansea,3,1,1,2,Sunderland,1,2,30,29
E0,2012,15sep2012,Swansea,4,0,0,0,Aston Villa,3,2,2,30
E0,2012,22sep2012,Swansea,5,1,0,0,Everton,3,3,30,13
E0,2012,29sep2012,Swansea,6,0,0,0,Stoke,3,2,28,30
E0,2012,06oct2012,Swansea,7,1,1,2,Reading,1,2,30,26
E0,2012,20oct2012,Swansea,8,1,3,2,Wigan,0,1,30,35
E0,2012,27oct2012,Swansea,9,0,0,0,Man City,3,1,19,30
E0,2012,03nov2012,Swansea,10,1,1,1,Chelsea,1,1,30,11
E0,2012,10nov2012,Swansea,11,0,1,1,Southampton,1,1,27,30
E0,2012,17nov2012,Swansea,12,0,3,2,Newcastle,0,1,22,30
E0,2012,25nov2012,Swansea,13,1,1,0,Liverpool,1,0,30,18
E0,2012,28nov2012,Swansea,14,1,3,3,West Brom,0,1,30,33
E0,2012,01dec2012,Swansea,15,0,3,2,Arsenal,0,0,1,30
E0,2012,08dec2012,Swansea,16,1,0,3,Norwich,3,4,30,23
E0,2012,16dec2012,Swansea,17,0,0,0,Tottenham,3,1,31,30
E0,2012,23dec2012,Swansea,18,1,1,1,Man United,1,1,30,20
E0,2012,26dec2012,Swansea,19,0,1,0,Reading,1,0,26,30
E0,2012,29dec2012,Swansea,20,0,3,2,Fulham,0,1,14,30
E0,2012,01jan2013,Swansea,21,1,1,2,Aston Villa,1,2,30,2
E0,2012,12jan2013,Swansea,22,0,1,0,Everton,1,0,13,30
E0,2012,19jan2013,Swansea,23,1,3,3,Stoke,0,1,30,28
E0,2012,29jan2013,Swansea,24,0,1,0,Sunderland,1,0,29,30
E0,2012,02feb2013,Swansea,25,0,0,0,West Ham,3,1,34,30
E0,2012,09feb2013,Swansea,26,1,3,4,QPR,0,1,30,25
E0,2012,17feb2013,Swansea,27,0,0,0,Liverpool,3,5,18,30
E0,2012,02mar2013,Swansea,28,1,3,1,Newcastle,0,0,30,22
E0,2012,09mar2013,Swansea,29,0,0,1,West Brom,3,2,33,30
E0,2012,16mar2013,Swansea,30,1,0,0,Arsenal,3,2,30,1
E0,2012,30mar2013,Swansea,31,1,0,1,Tottenham,3,2,30,31
E0,2012,06apr2013,Swansea,32,0,1,2,Norwich,1,2,23,30
E0,2012,20apr2013,Swansea,33,1,1,0,Southampton,1,0,30,27
E0,2012,28apr2013,Swansea,34,0,0,0,Chelsea,3,2,11,30
E0,2012,04may2013,Swansea,35,1,1,0,Man City,1,0,30,19
E0,2012,07may2013,Swansea,36,0,3,3,Wigan,0,2,35,30
E0,2012,12may2013,Swansea,37,0,0,1,Man United,3,2,20,30
E0,2012,19may2013,Swansea,38,1,0,0,Fulham,3,3,30,14
E0,2013,17aug2013,Swansea,1,1,0,1,Man United,3,4,30,20
E0,2013,25aug2013,Swansea,2,0,0,0,Tottenham,3,1,31,30
E0,2013,01sep2013,Swansea,3,0,3,2,West Brom,0,0,33,30
E0,2013,16sep2013,Swansea,4,1,1,2,Liverpool,1,2,30,18
E0,2013,22sep2013,Swansea,5,0,3,2,Crystal Palace,0,0,12,30
E0,2013,28sep2013,Swansea,6,1,0,1,Arsenal,3,2,30,1
E0,2013,06oct2013,Swansea,7,0,0,0,Southampton,3,2,27,30
E0,2013,19oct2013,Swansea,8,1,3,4,Sunderland,0,0,30,29
E0,2013,27oct2013,Swansea,9,1,1,0,West Ham,1,0,30,34
E0,2013,03nov2013,Swansea,10,0,0,0,Cardiff,3,1,10,30
E0,2013,10nov2013,Swansea,11,1,1,3,Stoke,1,3,30,28
E0,2013,23nov2013,Swansea,12,0,3,2,Fulham,0,1,14,30
E0,2013,01dec2013,Swansea,13,0,0,0,Man City,3,3,19,30
E0,2013,04dec2013,Swansea,14,1,3,3,Newcastle,0,0,30,22
E0,2013,09dec2013,Swansea,15,1,1,1,Hull,1,1,30,16
E0,2013,15dec2013,Swansea,16,0,1,1,Norwich,1,1,23,30
E0,2013,22dec2013,Swansea,17,1,0,1,Everton,3,2,30,13
E0,2013,26dec2013,Swansea,18,0,0,0,Chelsea,3,1,11,30
E0,2013,28dec2013,Swansea,19,0,1,1,Aston Villa,1,1,2,30
E0,2013,01jan2014,Swansea,20,1,0,2,Man City,3,3,30,19
E0,2013,11jan2014,Swansea,21,0,0,0,Man United,3,2,20,30
E0,2013,19jan2014,Swansea,22,1,0,1,Tottenham,3,3,30,31
E0,2013,28jan2014,Swansea,23,1,3,2,Fulham,0,0,30,14
E0,2013,01feb2014,Swansea,24,0,0,0,West Ham,3,2,34,30
E0,2013,08feb2014,Swansea,25,1,3,3,Cardiff,0,0,30,10
E0,2013,12feb2014,Swansea,26,0,1,1,Stoke,1,1,28,30
E0,2013,23feb2014,Swansea,27,0,0,3,Liverpool,3,4,18,30
E0,2013,02mar2014,Swansea,28,1,1,1,Crystal Palace,1,1,30,12
E0,2013,15mar2014,Swansea,29,1,0,1,West Brom,3,2,30,33
E0,2013,22mar2014,Swansea,30,0,0,2,Everton,3,3,13,30
E0,2013,25mar2014,Swansea,31,0,1,2,Arsenal,1,2,1,30
E0,2013,29mar2014,Swansea,32,1,3,3,Norwich,0,0,30,23
E0,2013,05apr2014,Swansea,33,0,0,0,Hull,3,1,16,30
E0,2013,13apr2014,Swansea,34,1,0,0,Chelsea,3,1,30,11
E0,2013,19apr2014,Swansea,35,0,3,2,Newcastle,0,1,22,30
E0,2013,26apr2014,Swansea,36,1,3,4,Aston Villa,0,1,30,2
E0,2013,03may2014,Swansea,37,1,0,0,Southampton,3,1,30,27
E0,2013,11may2014,Swansea,38,0,3,3,Sunderland,0,1,29,30
E0,2014,16aug2014,Swansea,1,0,3,2,Man United,0,1,20,30
E0,2014,23aug2014,Swansea,2,1,3,1,Burnley,0,0,30,9
E0,2014,30aug2014,Swansea,3,1,3,3,West Brom,0,0,30,33
E0,2014,13sep2014,Swansea,4,0,0,2,Chelsea,3,4,11,30
E0,2014,20sep2014,Swansea,5,1,0,0,Southampton,3,1,30,27
E0,2014,27sep2014,Swansea,6,0,1,0,Sunderland,1,0,29,30
E0,2014,04oct2014,Swansea,7,1,1,2,Newcastle,1,2,30,22
E0,2014,19oct2014,Swansea,8,0,0,1,Stoke,3,2,28,30
E0,2014,25oct2014,Swansea,9,1,3,2,Leicester,0,0,30,17
E0,2014,01nov2014,Swansea,10,0,1,0,Everton,1,0,13,30
E0,2014,09nov2014,Swansea,11,1,3,2,Arsenal,0,1,30,1
E0,2014,22nov2014,Swansea,12,0,0,1,Man City,3,2,19,30
E0,2014,29nov2014,Swansea,13,1,1,1,Crystal Palace,1,1,30,12
E0,2014,02dec2014,Swansea,14,1,3,2,QPR,0,0,30,25
E0,2014,07dec2014,Swansea,15,0,0,1,West Ham,3,3,34,30
E0,2014,14dec2014,Swansea,16,1,0,1,Tottenham,3,2,30,31
E0,2014,20dec2014,Swansea,17,0,3,1,Hull,0,0,16,30
E0,2014,26dec2014,Swansea,18,1,3,1,Aston Villa,0,0,30,2
E0,2014,29dec2014,Swansea,19,0,0,1,Liverpool,3,4,18,30
E0,2014,01jan2015,Swansea,20,0,1,1,QPR,1,1,25,30
E0,2014,10jan2015,Swansea,21,1,1,1,West Ham,1,1,30,34
E0,2014,17jan2015,Swansea,22,1,0,0,Chelsea,3,5,30,11
E0,2014,01feb2015,Swansea,23,0,3,1,Southampton,0,0,27,30
E0,2014,07feb2015,Swansea,24,1,1,1,Sunderland,1,1,30,29
E0,2014,11feb2015,Swansea,25,0,0,0,West Brom,3,2,33,30
E0,2014,21feb2015,Swansea,26,1,3,2,Man United,0,1,30,20
E0,2014,28feb2015,Swansea,27,0,3,1,Burnley,0,0,9,30
E0,2014,04mar2015,Swansea,28,0,0,2,Tottenham,3,3,31,30
E0,2014,16mar2015,Swansea,29,1,0,0,Liverpool,3,1,30,18
E0,2014,21mar2015,Swansea,30,0,3,1,Aston Villa,0,0,2,30
E0,2014,04apr2015,Swansea,31,1,3,3,Hull,0,1,30,16
E0,2014,11apr2015,Swansea,32,1,1,1,Everton,1,1,30,13
E0,2014,18apr2015,Swansea,33,0,0,0,Leicester,3,2,17,30
E0,2014,25apr2015,Swansea,34,0,3,3,Newcastle,0,2,22,30
E0,2014,02may2015,Swansea,35,1,3,2,Stoke,0,0,30,28
E0,2014,11may2015,Swansea,36,0,3,1,Arsenal,0,0,1,30
E0,2014,17may2015,Swansea,37,1,0,2,Man City,3,4,30,19
E0,2014,24may2015,Swansea,38,0,0,0,Crystal Palace,3,1,12,30
E0,2015,08aug2015,Swansea,1,0,1,2,Chelsea,1,2,11,30
E0,2015,15aug2015,Swansea,2,1,3,2,Newcastle,0,0,30,22
E0,2015,22aug2015,Swansea,3,0,1,1,Sunderland,1,1,29,30
E0,2015,30aug2015,Swansea,4,1,3,2,Man United,0,1,30,20
E0,2015,12sep2015,Swansea,5,0,0,0,Watford,3,1,32,30
E0,2015,19sep2015,Swansea,6,1,1,0,Everton,1,0,30,13
E0,2015,26sep2015,Swansea,7,0,0,1,Southampton,3,3,27,30
E0,2015,04oct2015,Swansea,8,1,1,2,Tottenham,1,2,30,31
E0,2015,19oct2015,Swansea,9,1,0,0,Stoke,3,1,30,28
E0,2015,24oct2015,Swansea,10,0,3,2,Aston Villa,0,1,2,30
E0,2015,31oct2015,Swansea,11,1,0,0,Arsenal,3,3,30,1
E0,2015,07nov2015,Swansea,12,0,0,0,Norwich,3,1,23,30
E0,2015,21nov2015,Swansea,13,1,1,2,Bournemouth,1,2,30,7
E0,2015,29nov2015,Swansea,14,0,0,0,Liverpool,3,1,18,30
E0,2015,05dec2015,Swansea,15,1,0,0,Leicester,3,3,30,17
E0,2015,12dec2015,Swansea,16,0,0,1,Man City,3,2,19,30
E0,2015,20dec2015,Swansea,17,1,1,0,West Ham,1,0,30,34
E0,2015,26dec2015,Swansea,18,1,3,1,West Brom,0,0,30,33
E0,2015,28dec2015,Swansea,19,0,1,0,Crystal Palace,1,0,12,30
E0,2015,02jan2016,Swansea,20,0,0,1,Man United,3,2,20,30
E0,2015,13jan2016,Swansea,21,1,0,2,Sunderland,3,4,30,29
E0,2015,18jan2016,Swansea,22,1,3,1,Watford,0,0,30,32
E0,2015,24jan2016,Swansea,23,0,3,2,Everton,0,1,13,30
E0,2015,02feb2016,Swansea,24,0,1,1,West Brom,1,1,33,30
E0,2015,06feb2016,Swansea,25,1,1,1,Crystal Palace,1,1,30,12
E0,2015,13feb2016,Swansea,26,1,0,0,Southampton,3,1,30,27
E0,2015,28feb2016,Swansea,27,0,0,1,Tottenham,3,2,31,30
E0,2015,02mar2016,Swansea,28,0,3,2,Arsenal,0,1,1,30
E0,2015,05mar2016,Swansea,29,1,3,1,Norwich,0,0,30,23
E0,2015,12mar2016,Swansea,30,0,0,2,Bournemouth,3,3,7,30
E0,2015,19mar2016,Swansea,31,1,3,1,Aston Villa,0,0,30,2
E0,2015,02apr2016,Swansea,32,0,1,2,Stoke,1,2,28,30
E0,2015,09apr2016,Swansea,33,1,3,1,Chelsea,0,0,30,11
E0,2015,16apr2016,Swansea,34,0,0,0,Newcastle,3,3,22,30
E0,2015,24apr2016,Swansea,35,0,0,0,Leicester,3,4,17,30
E0,2015,01may2016,Swansea,36,1,3,3,Liverpool,0,1,30,18
E0,2015,07may2016,Swansea,37,0,3,4,West Ham,0,1,34,30
E0,2015,15may2016,Swansea,38,1,1,1,Man City,1,1,30,19
E0,2016,13aug2016,Swansea,1,0,3,1,Burnley,0,0,9,30
E0,2016,20aug2016,Swansea,2,1,0,0,Hull,3,2,30,16
E0,2016,27aug2016,Swansea,3,0,0,1,Leicester,3,2,17,30
E0,2016,11sep2016,Swansea,4,1,1,2,Chelsea,1,2,30,11
E0,2016,18sep2016,Swansea,5,0,0,0,Southampton,3,1,27,30
E0,2016,24sep2016,Swansea,6,1,0,1,Man City,3,3,30,19
E0,2016,01oct2016,Swansea,7,1,0,1,Liverpool,3,2,30,18
E0,2016,15oct2016,Swansea,8,0,0,2,Arsenal,3,3,1,30
E0,2016,22oct2016,Swansea,9,1,1,0,Watford,1,0,30,32
E0,2016,31oct2016,Swansea,10,0,0,1,Stoke,3,3,28,30
E0,2016,06nov2016,Swansea,11,1,0,1,Man United,3,3,30,20
E0,2016,19nov2016,Swansea,12,0,1,1,Everton,1,1,13,30
E0,2016,26nov2016,Swansea,13,1,3,5,Crystal Palace,0,4,30,12
E0,2016,03dec2016,Swansea,14,0,0,0,Tottenham,3,5,31,30
E0,2016,10dec2016,Swansea,15,1,3,3,Sunderland,0,0,30,29
E0,2016,14dec2016,Swansea,16,0,0,1,West Brom,3,3,33,30
E0,2016,17dec2016,Swansea,17,0,0,0,Middlesbrough,3,3,21,30
E0,2016,26dec2016,Swansea,18,1,0,1,West Ham,3,4,30,34
E0,2016,31dec2016,Swansea,19,1,0,0,Bournemouth,3,3,30,7
E0,2016,03jan2017,Swansea,20,0,3,2,Crystal Palace,0,1,12,30
E0,2016,14jan2017,Swansea,21,1,0,0,Arsenal,3,4,30,1
E0,2016,21jan2017,Swansea,22,0,3,3,Liverpool,0,2,18,30
E0,2016,31jan2017,Swansea,23,1,3,2,Southampton,0,1,30,27
E0,2016,05feb2017,Swansea,24,0,0,1,Man City,3,2,19,30
E0,2016,12feb2017,Swansea,25,1,3,2,Leicester,0,0,30,17
E0,2016,25feb2017,Swansea,26,0,0,1,Chelsea,3,3,11,30
E0,2016,04mar2017,Swansea,27,1,3,3,Burnley,0,2,30,9
E0,2016,11mar2017,Swansea,28,0,0,1,Hull,3,2,16,30
E0,2016,18mar2017,Swansea,29,0,0,0,Bournemouth,3,2,7,30
E0,2016,02apr2017,Swansea,30,1,1,0,Middlesbrough,1,0,30,21
E0,2016,05apr2017,Swansea,31,1,0,1,Tottenham,3,3,30,31
E0,2016,08apr2017,Swansea,32,0,0,0,West Ham,3,1,34,30
E0,2016,15apr2017,Swansea,33,0,0,0,Watford,3,1,32,30
E0,2016,22apr2017,Swansea,34,1,3,2,Stoke,0,0,30,28
E0,2016,30apr2017,Swansea,35,0,1,1,Man United,1,1,20,30
E0,2016,06may2017,Swansea,36,1,3,1,Everton,0,0,30,13
E0,2016,13may2017,Swansea,37,0,3,2,Sunderland,0,0,29,30
E0,2016,21may2017,Swansea,38,1,3,2,West Brom,0,1,30,33
E0,2017,12aug2017,Swansea,1,0,1,0,Southampton,1,0,27,30
E0,2017,19aug2017,Swansea,2,1,0,0,Man United,3,4,30,20
E0,2017,26aug2017,Swansea,3,0,3,2,Crystal Palace,0,0,12,30
E0,2017,10sep2017,Swansea,4,1,0,0,Newcastle,3,1,30,22
E0,2017,16sep2017,Swansea,5,0,1,0,Tottenham,1,0,31,30
E0,2017,23sep2017,Swansea,6,1,0,1,Watford,3,2,30,32
E0,2017,30sep2017,Swansea,7,0,0,0,West Ham,3,1,34,30
E0,2017,14oct2017,Swansea,8,1,3,2,Huddersfield,0,0,30,15
E0,2017,21oct2017,Swansea,9,1,0,1,Leicester,3,2,30,17
E0,2017,28oct2017,Swansea,10,0,0,1,Arsenal,3,2,1,30
E0,2017,04nov2017,Swansea,11,1,0,0,Brighton,3,1,30,8
E0,2017,18nov2017,Swansea,12,0,0,0,Burnley,3,2,9,30
E0,2017,25nov2017,Swansea,13,1,1,0,Bournemouth,1,0,30,7
E0,2017,29nov2017,Swansea,14,0,0,0,Chelsea,3,1,11,30
E0,2017,02dec2017,Swansea,15,0,0,1,Stoke,3,2,28,30
E0,2017,09dec2017,Swansea,16,1,3,1,West Brom,0,0,30,33
E0,2017,13dec2017,Swansea,17,1,0,0,Man City,3,4,30,19
E0,2017,18dec2017,Swansea,18,0,0,1,Everton,3,3,13,30
E0,2017,23dec2017,Swansea,19,1,1,1,Crystal Palace,1,1,30,12
E0,2017,26dec2017,Swansea,20,0,0,0,Liverpool,3,5,18,30
E0,2017,30dec2017,Swansea,21,0,3,2,Watford,0,1,32,30
E0,2017,02jan2018,Swansea,22,1,0,0,Tottenham,3,2,30,31
E0,2017,13jan2018,Swansea,23,0,1,1,Newcastle,1,1,22,30
E0,2017,22jan2018,Swansea,24,1,3,1,Liverpool,0,0,30,18
E0,2017,30jan2018,Swansea,25,1,3,3,Arsenal,0,1,30,1
E0,2017,03feb2018,Swansea,26,0,1,1,Leicester,1,1,17,30
E0,2017,10feb2018,Swansea,27,1,3,1,Burnley,0,0,30,9
E0,2017,24feb2018,Swansea,28,0,0,1,Brighton,3,4,8,30
E0,2017,03mar2018,Swansea,29,1,3,4,West Ham,0,1,30,34
E0,2017,10mar2018,Swansea,30,0,1,0,Huddersfield,1,0,15,30
E0,2017,31mar2018,Swansea,31,0,0,0,Man United,3,2,20,30
E0,2017,07apr2018,Swansea,32,0,1,1,West Brom,1,1,33,30
E0,2017,14apr2018,Swansea,33,1,1,1,Everton,1,1,30,13
E0,2017,22apr2018,Swansea,34,0,0,0,Man City,3,5,19,30
E0,2017,28apr2018,Swansea,35,1,0,0,Chelsea,3,1,30,11
E0,2017,05may2018,Swansea,36,0,0,0,Bournemouth,3,1,7,30
E0,2017,08may2018,Swansea,37,1,0,0,Southampton,3,1,30,27
E0,2017,13may2018,Swansea,38,1,0,1,Stoke,3,2,30,28
E0,2008,16aug2008,Tottenham,1,0,0,1,Middlesbrough,3,2,21,31
E0,2008,23aug2008,Tottenham,2,1,0,1,Sunderland,3,2,31,29
E0,2008,31aug2008,Tottenham,3,0,1,1,Chelsea,1,1,11,31
E0,2008,15sep2008,Tottenham,4,1,0,1,Aston Villa,3,2,31,2
E0,2008,21sep2008,Tottenham,5,1,1,0,Wigan,1,0,31,35
E0,2008,28sep2008,Tottenham,6,0,0,0,Portsmouth,3,2,24,31
E0,2008,05oct2008,Tottenham,7,1,0,0,Hull,3,1,31,16
E0,2008,19oct2008,Tottenham,8,0,0,1,Stoke,3,2,28,31
E0,2008,26oct2008,Tottenham,9,1,3,2,Bolton,0,0,31,6
E0,2008,29oct2008,Tottenham,10,0,1,4,Arsenal,1,4,1,31
E0,2008,01nov2008,Tottenham,11,1,3,2,Liverpool,0,1,31,18
E0,2008,09nov2008,Tottenham,12,0,3,2,Man City,0,1,19,31
E0,2008,15nov2008,Tottenham,13,0,0,1,Fulham,3,2,14,31
E0,2008,23nov2008,Tottenham,14,1,3,1,Blackburn,0,0,31,4
E0,2008,30nov2008,Tottenham,15,1,0,0,Everton,3,1,31,13
E0,2008,08dec2008,Tottenham,16,0,3,2,West Ham,0,0,34,31
E0,2008,13dec2008,Tottenham,17,1,1,0,Man United,1,0,31,20
E0,2008,21dec2008,Tottenham,18,0,0,1,Newcastle,3,2,22,31
E0,2008,26dec2008,Tottenham,19,1,1,0,Fulham,1,0,31,14
E0,2008,28dec2008,Tottenham,20,0,0,0,West Brom,3,2,33,31
E0,2008,11jan2009,Tottenham,21,0,0,0,Wigan,3,1,35,31
E0,2008,18jan2009,Tottenham,22,1,1,1,Portsmouth,1,1,31,24
E0,2008,27jan2009,Tottenham,23,1,3,3,Stoke,0,1,31,28
E0,2008,31jan2009,Tottenham,24,0,0,2,Bolton,3,3,6,31
E0,2008,08feb2009,Tottenham,25,1,1,0,Arsenal,1,0,31,1
E0,2008,23feb2009,Tottenham,26,0,3,2,Hull,0,1,16,31
E0,2008,04mar2009,Tottenham,27,1,3,4,Middlesbrough,0,0,31,21
E0,2008,07mar2009,Tottenham,28,0,1,1,Sunderland,1,1,29,31
E0,2008,15mar2009,Tottenham,29,0,3,2,Aston Villa,0,1,2,31
E0,2008,21mar2009,Tottenham,30,1,3,1,Chelsea,0,0,31,11
E0,2008,04apr2009,Tottenham,31,0,0,1,Blackburn,3,2,4,31
E0,2008,11apr2009,Tottenham,32,1,3,1,West Ham,0,0,31,34
E0,2008,19apr2009,Tottenham,33,1,3,1,Newcastle,0,0,31,22
E0,2008,25apr2009,Tottenham,34,0,0,2,Man United,3,5,20,31
E0,2008,02may2009,Tottenham,35,1,3,1,West Brom,0,0,31,33
E0,2008,09may2009,Tottenham,36,0,1,0,Everton,1,0,13,31
E0,2008,16may2009,Tottenham,37,1,3,2,Man City,0,1,31,19
E0,2008,24may2009,Tottenham,38,0,0,1,Liverpool,3,3,18,31
E0,2009,16aug2009,Tottenham,1,1,3,2,Liverpool,0,1,31,18
E0,2009,19aug2009,Tottenham,2,0,3,5,Hull,0,1,16,31
E0,2009,23aug2009,Tottenham,3,0,3,2,West Ham,0,1,34,31
E0,2009,29aug2009,Tottenham,4,1,3,2,Birmingham,0,1,31,3
E0,2009,12sep2009,Tottenham,5,1,0,1,Man United,3,3,31,20
E0,2009,20sep2009,Tottenham,6,0,0,0,Chelsea,3,3,11,31
E0,2009,26sep2009,Tottenham,7,1,3,5,Burnley,0,0,31,9
E0,2009,03oct2009,Tottenham,8,0,1,2,Bolton,1,2,6,31
E0,2009,17oct2009,Tottenham,9,0,3,2,Portsmouth,0,1,24,31
E0,2009,24oct2009,Tottenham,10,1,0,0,Stoke,3,1,31,28
E0,2009,31oct2009,Tottenham,11,0,0,0,Arsenal,3,3,1,31
E0,2009,07nov2009,Tottenham,12,1,3,2,Sunderland,0,0,31,29
E0,2009,22nov2009,Tottenham,13,1,3,9,Wigan,0,1,31,35
E0,2009,28nov2009,Tottenham,14,0,1,1,Aston Villa,1,1,2,31
E0,2009,06dec2009,Tottenham,15,0,1,2,Everton,1,2,13,31
E0,2009,12dec2009,Tottenham,16,1,0,0,Wolves,3,1,31,36
E0,2009,16dec2009,Tottenham,17,1,3,3,Man City,0,0,31,19
E0,2009,19dec2009,Tottenham,18,0,3,2,Blackburn,0,0,4,31
E0,2009,26dec2009,Tottenham,19,0,1,0,Fulham,1,0,14,31
E0,2009,28dec2009,Tottenham,20,1,3,2,West Ham,0,0,31,34
E0,2009,16jan2010,Tottenham,21,1,1,0,Hull,1,0,31,16
E0,2009,20jan2010,Tottenham,22,0,0,0,Liverpool,3,2,18,31
E0,2009,26jan2010,Tottenham,23,1,3,2,Fulham,0,0,31,14
E0,2009,30jan2010,Tottenham,24,0,1,1,Birmingham,1,1,3,31
E0,2009,06feb2010,Tottenham,25,1,1,0,Aston Villa,1,0,31,2
E0,2009,10feb2010,Tottenham,26,0,0,0,Wolves,3,1,36,31
E0,2009,21feb2010,Tottenham,27,0,3,3,Wigan,0,0,35,31
E0,2009,28feb2010,Tottenham,28,1,3,2,Everton,0,1,31,13
E0,2009,13mar2010,Tottenham,29,1,3,3,Blackburn,0,1,31,4
E0,2009,20mar2010,Tottenham,30,0,3,2,Stoke,0,1,28,31
E0,2009,27mar2010,Tottenham,31,1,3,2,Portsmouth,0,0,31,24
E0,2009,03apr2010,Tottenham,32,0,0,1,Sunderland,3,3,29,31
E0,2009,14apr2010,Tottenham,33,1,3,2,Arsenal,0,1,31,1
E0,2009,17apr2010,Tottenham,34,1,3,2,Chelsea,0,1,31,11
E0,2009,24apr2010,Tottenham,35,0,0,1,Man United,3,3,20,31
E0,2009,01may2010,Tottenham,36,1,3,1,Bolton,0,0,31,6
E0,2009,05may2010,Tottenham,37,0,3,1,Man City,0,0,19,31
E0,2009,09may2010,Tottenham,38,0,0,2,Burnley,3,4,9,31
E0,2010,14aug2010,Tottenham,1,1,1,0,Man City,1,0,31,19
E0,2010,21aug2010,Tottenham,2,0,3,2,Stoke,0,1,28,31
E0,2010,28aug2010,Tottenham,3,1,0,0,Wigan,3,1,31,35
E0,2010,11sep2010,Tottenham,4,0,1,1,West Brom,1,1,33,31
E0,2010,18sep2010,Tottenham,5,1,3,3,Wolves,0,1,31,36
E0,2010,25sep2010,Tottenham,6,0,0,0,West Ham,3,1,34,31
